,station_id,name,address,town,zip_code,longitude,latitude,road_side,restriction,sender,schedule,region_id,province_id,municipality_id,region_name,province_name,municipality_name,date,gasoline_95E5,gasoline_95E5_premium,gasoline_95E10,gasoline_98E5,gasoline_98E10,diesel_A,diesel_B,diesel_premium,bioetanol,biodiesel,lpg,cng,lng,hydrogen
465,2605,E.S. FERRERIES,"CALLE DELS TEULERS, 2",FERRERIES                ,07750,4.020917,39.98775,D,P,dm,L-D: 07:00-22:00,4,7,819,Baleares,BALEARS (ILLES),Ferreries,2021-01-06,1.309,,,,,1.209,,,,,,,,
466,2625,REPSOL,"CARRETERA PM - 213 KM. 14,8",ESCORCA                  ,07315,2.89,39.812444,D,P,dm,L-D: 24H,4,7,815,Baleares,BALEARS (ILLES),Escorca,2021-01-11,1.309,,,1.439,,1.189,,,,,,,,
467,2633,CEPSA,CARRETERA AEROPUERTO KM. 5,MAO                      ,07701,4.227833,39.863861,D,P,dm,L-D: 07:00-22:00,4,7,829,Baleares,BALEARS (ILLES),Mahón,2021-01-06,1.309,,,,,1.209,0.8,,,,,,,
468,2578,BP,"CARRETERA MA-15 KM. 29,320",MONTUIRI                 ,07230,2.988139,39.560806,I,P,dm,L-S: 06:00-22:00; D: 08:00-21:00,4,7,834,Baleares,BALEARS (ILLES),Montuïri,2021-01-11,1.309,,,1.449,,1.179,0.772,1.249,,,,,,
469,9870,SHELL,"CARRETERA 3301 KM. 1,5",SINEU                    ,07510,3.02825,39.641944,D,P,dm,L-D: 24H,4,7,856,Baleares,BALEARS (ILLES),Sineu,2021-01-27,1.309,,,1.449,,1.189,0.829,1.269,,,,,,
470,9870,SHELL,"CARRETERA 3301 KM. 1,5",SINEU                    ,07510,3.02825,39.641944,D,P,dm,L-D: 24H,4,7,856,Baleares,BALEARS (ILLES),Sineu,2021-01-30,1.309,,,1.449,,1.189,0.829,1.269,,,,,,
471,2693,REPSOL,"CL CAMINO CA,N PASTILLA, 37 (CAMNIO CAN PASTILLA 37)",PALMA                    ,07007,2.703083,39.54775,I,P,dm,L-D: 06:00-22:00,4,7,836,Baleares,BALEARS (ILLES),Palma de Mallorca,2021-01-24,1.309,,,1.459,,1.189,,1.269,,,,,,
472,2693,REPSOL,"CL CAMINO CA,N PASTILLA, 37 (CAMNIO CAN PASTILLA 37)",PALMA                    ,07007,2.703083,39.54775,I,P,dm,L-D: 06:00-22:00,4,7,836,Baleares,BALEARS (ILLES),Palma de Mallorca,2021-01-14,1.309,,,1.459,,1.189,,1.269,,,,,,
473,2573,REPSOL,CARRETERA C-711 PALMA-SOLLER KM. 7,PALMA                    ,07120,2.663583,39.629778,D,P,dm,L-S: 07:00-22:00; D: 08:00-22:00,4,7,836,Baleares,BALEARS (ILLES),Palma de Mallorca,2021-01-23,1.309,,,1.459,,1.189,,1.269,,,,,,
474,2573,REPSOL,CARRETERA C-711 PALMA-SOLLER KM. 7,PALMA                    ,07120,2.663583,39.629778,D,P,dm,L-S: 07:00-22:00; D: 08:00-22:00,4,7,836,Baleares,BALEARS (ILLES),Palma de Mallorca,2021-01-15,1.309,,,1.459,,1.189,,1.269,,,,,,
475,2654,REPSOL,"CALLE LLUCMAJOR, 148",PALMA                    ,07007,2.682333,39.557861,D,P,dm,L-V: 06:00-22:00; S-D: 07:00-22:00,4,7,836,Baleares,BALEARS (ILLES),Palma de Mallorca,2021-01-18,1.309,,,1.459,,1.189,,1.269,,,,,,
476,2677,BP PLAYA DE PALMA,"CALLE MANUELA DE LOS HERREROS, 15",CAN PASTILLA             ,07610,2.72725,39.532722,N,P,dm,L-D: 06:00-22:00,4,7,836,Baleares,BALEARS (ILLES),Palma de Mallorca,2021-01-14,1.309,,,1.449,,1.189,,1.269,,,,,,
477,9870,SHELL,"CARRETERA 3301 KM. 1,5",SINEU                    ,07510,3.02825,39.641944,D,P,dm,L-D: 24H,4,7,856,Baleares,BALEARS (ILLES),Sineu,2021-01-24,1.309,,,1.449,,1.189,0.829,1.269,,,,,,
478,2640,REPSOL,"AVENIDA GENERAL LUQUE, S/N",INCA                     ,07300,2.901972,39.711556,D,P,dm,L-D: 24H,4,7,822,Baleares,BALEARS (ILLES),Inca,2021-01-15,1.309,,,1.469,,1.199,,1.289,,,,,,
479,2640,REPSOL,"AVENIDA GENERAL LUQUE, S/N",INCA                     ,07300,2.901972,39.711556,D,P,dm,L-D: 24H,4,7,822,Baleares,BALEARS (ILLES),Inca,2021-01-16,1.309,,,1.469,,1.199,,1.289,,,,,,
480,2640,REPSOL,"AVENIDA GENERAL LUQUE, S/N",INCA                     ,07300,2.901972,39.711556,D,P,dm,L-D: 24H,4,7,822,Baleares,BALEARS (ILLES),Inca,2021-01-18,1.309,,,1.469,,1.199,,1.289,,,,,,
481,2667,BP,"AUTOVIA CTRA. MAHON - CIUDADELA KM. 43,9",CIUTADELLA DE MENORCA    ,07760,3.850583,40.004639,D,P,dm,L-D: 06:00-22:00,4,7,810,Baleares,BALEARS (ILLES),Ciutadella de Menorca,2021-01-18,1.309,,,,,1.209,,1.299,,,,,,
482,2667,BP,"AUTOVIA CTRA. MAHON - CIUDADELA KM. 43,9",CIUTADELLA DE MENORCA    ,07760,3.850583,40.004639,D,P,dm,L-D: 06:00-22:00,4,7,810,Baleares,BALEARS (ILLES),Ciutadella de Menorca,2021-01-24,1.309,,,,,1.209,,1.299,,,,,,
483,2580, BP SAN LUIS,"AVENIDA DE SA PAU, 6",SANT LLUIS               ,07710,4.259056,39.852722,N,P,dm,L-D: 24H,4,7,848,Baleares,BALEARS (ILLES),Sant Lluís,2021-01-09,1.309,,,,,1.219,,1.319,,,,,,
484,2593,LAS GAVIOTAS,"CALLE CRUCERO, 12",PLATJA DE MURO           ,07408,3.109972,39.81425,D,P,dm,L-D: 08:00-16:00,4,7,835,Baleares,BALEARS (ILLES),Muro,2021-01-10,1.309,,,1.469,,1.219,,1.319,,,,,,
485,2700,REPSOL,"CARRETERA C-717 KM. 49,7",CAMPOS                   ,07630,3.125306,39.358278,I,P,dm,L-S: 06:00-22:30; D: 07:00-22:30,4,7,807,Baleares,BALEARS (ILLES),Campos,2021-01-02,1.309,,,1.449,,1.159,0.879,1.239,,,,,,
486,2607,REPSOL,"CR PM-402, 1,6",MANACOR                  ,07500,3.220667,39.566944,D,P,dm,L-V: 06:00-22:00; S-D: 07:00-22:00,4,7,827,Baleares,BALEARS (ILLES),Manacor,2021-01-11,1.309,,,1.459,,1.179,0.832,1.259,,,,,,
487,2731,REPSOL,"AVENIDA JUAN CARLOS I, 109",PLATJA D'ALCUDIA         ,07408,3.113806,39.821333,I,P,dm,L-S: 08:00-16:00,4,7,796,Baleares,BALEARS (ILLES),Alcúdia,2021-01-06,1.309,,,1.439,,1.179,,1.259,,,,,,
488,2604,CEPSA,"CARRETERA C-711 KM. 16,5",BUNYOLA                  ,07110,2.69025,39.712667,D,P,dm,L-D: 07:00-21:30,4,7,804,Baleares,BALEARS (ILLES),Bunyola,2021-01-26,1.309,1.369,,,,1.189,,1.259,,,,,,
489,2684,CEPSA,"CARRETERA C-715 KM. 42,5",PETRA                    ,07520,3.133833,39.576111,I,P,dm,L-V: 06:00-21:00; S: 07:00-20:00; D: 10:00-20:00,4,7,837,Baleares,BALEARS (ILLES),Petra,2021-01-30,1.309,1.369,,,,1.189,,1.259,,,,,,
490,2584,REPSOL,"CALLE GREMI SUCRERS Y CANDELERS, 5",PALMA                    ,07009,2.656056,39.606667,D,P,dm,L-S: 06:00-22:00; D: 06:00-14:00,4,7,836,Baleares,BALEARS (ILLES),Palma de Mallorca,2021-01-11,1.309,,,1.439,,1.179,,1.259,,,0.675,,,
491,2687,REPSOL,"CR C-715, 48",MANACOR                  ,07500,3.200528,39.574167,I,P,dm,L-V: 06:00-22:00; S-D: 07:00-22:00,4,7,827,Baleares,BALEARS (ILLES),Manacor,2021-01-10,1.309,,,1.459,,1.179,,1.259,,,,,,
492,2638,REPSOL,"CALLE JUAN MIRO, S/N",MANACOR                  ,07500,3.207,39.561306,D,P,dm,L-D: 24H,4,7,827,Baleares,BALEARS (ILLES),Manacor,2021-01-11,1.309,,,1.439,,1.179,0.839,1.259,,,,,,
493,2584,REPSOL,"CALLE GREMI SUCRERS Y CANDELERS, 5",PALMA                    ,07009,2.656056,39.606667,D,P,dm,L-S: 06:00-22:00; D: 06:00-14:00,4,7,836,Baleares,BALEARS (ILLES),Palma de Mallorca,2021-01-26,1.309,,,1.459,,1.199,,1.279,,,0.675,,,
494,2615,REPSOL,"CALLE CORONEL BEORLEGUI, 49",PALMA                    ,07010,2.634639,39.605028,D,P,dm,L-D: 06:00-22:00,4,7,836,Baleares,BALEARS (ILLES),Palma de Mallorca,2021-01-28,1.309,,,1.459,,1.199,,1.279,,,,,,
495,2607,REPSOL,"CR PM-402, 1,6",MANACOR                  ,07500,3.220667,39.566944,D,P,dm,L-V: 06:00-22:00; S-D: 07:00-22:00,4,7,827,Baleares,BALEARS (ILLES),Manacor,2021-01-13,1.309,,,1.459,,1.189,0.842,1.279,,,,,,
496,2654,REPSOL,"CALLE LLUCMAJOR, 148",PALMA                    ,07007,2.682333,39.557861,D,P,dm,L-V: 06:00-22:00; S-D: 07:00-22:00,4,7,836,Baleares,BALEARS (ILLES),Palma de Mallorca,2021-01-15,1.309,,,1.469,,1.189,,1.279,,,,,,
497,2736,REPSOL,"CAMINO REIS, S/N",PALMA                    ,07011,2.637917,39.595861,I,P,dm,L-S: 06:00-23:59; D: 06:00-22:00,4,7,836,Baleares,BALEARS (ILLES),Palma de Mallorca,2021-01-23,1.309,,,1.459,,1.199,,1.279,,,,,,
498,2676,BP MUNAR CAPO,"CR STA. MARGARITA-PETRA KM  10,7",CA'N PICAFORT            ,07450,3.10075,39.701556,N,P,dm,L-S: 07:00-21:00,4,7,851,Baleares,BALEARS (ILLES),Santa Margalida,2021-01-10,1.309,,,,,1.199,,1.279,,,,,,
499,2609,REPSOL,"CAMINO VILETA (LA), S/N",PALMA                    ,07011,2.63075,39.583,D,P,dm,L-S: 06:00-23:59; D: 06:00-22:00,4,7,836,Baleares,BALEARS (ILLES),Palma de Mallorca,2021-01-21,1.309,,,1.459,,1.199,,1.279,,,,,,
500,2676,BP MUNAR CAPO,"CR STA. MARGARITA-PETRA KM  10,7",CA'N PICAFORT            ,07450,3.10075,39.701556,N,P,dm,L-S: 07:00-21:00,4,7,851,Baleares,BALEARS (ILLES),Santa Margalida,2021-01-14,1.309,,,,,1.199,,1.279,,,,,,
501,13184,PETROEST,"CALLE GREMI CIRUGIANS I BARBERS, 11",PALMA                    ,07009,2.65825,39.600639,D,P,dm,L-D: 24H,4,7,836,Baleares,BALEARS (ILLES),Palma de Mallorca,2021-01-29,1.209,,,,,1.119,,,,,,,,
502,13150,AUTONETOIL,"CARRER ARTRUXT, 7",MAO                      ,07714,4.246694,39.884917,D,P,dm,L-D: 24H,4,7,829,Baleares,BALEARS (ILLES),Mahón,2021-01-27,1.209,,,,,1.069,,1.099,,,,,,
503,2672,CEPSA,"CALLE TRAJINERS, SN",POBLA (SA)               ,07420,3.016944,39.771472,I,P,dm,L-S: 06:00-21:00,4,7,838,Baleares,BALEARS (ILLES),Pobla (Sa),2021-01-23,1.329,1.393,,,,1.193,0.786,1.254,,,,,,
504,2643,BP  SANTA EULALIA - IBIZA,"AVENIDA SAN JAUME, 30",SANTA EULALIA            ,07840,1.531861,38.983528,N,P,dm,L-D: 07:00-23:00,4,7,850,Baleares,BALEARS (ILLES),Santa Eulalia del Río,2021-01-07,1.329,,,1.472,,1.225,,1.316,,,,,,
505,2672,CEPSA,"CALLE TRAJINERS, SN",POBLA (SA)               ,07420,3.016944,39.771472,I,P,dm,L-S: 06:00-21:00,4,7,838,Baleares,BALEARS (ILLES),Pobla (Sa),2021-01-20,1.329,1.389,,,,1.197,0.79,1.257,,,,,,
506,2643,BP  SANTA EULALIA - IBIZA,"AVENIDA SAN JAUME, 30",SANTA EULALIA            ,07840,1.531861,38.983528,N,P,dm,L-D: 07:00-23:00,4,7,850,Baleares,BALEARS (ILLES),Santa Eulalia del Río,2021-01-09,1.329,,,1.472,,1.225,,1.316,,,,,,
507,2672,CEPSA,"CALLE TRAJINERS, SN",POBLA (SA)               ,07420,3.016944,39.771472,I,P,dm,L-S: 06:00-21:00,4,7,838,Baleares,BALEARS (ILLES),Pobla (Sa),2021-01-30,1.329,1.389,,,,1.198,0.787,1.258,,,,,,
508,2727,CEPSA,"AVENIDA BIENVENIDOS, 36",CALA D'OR                ,07660,3.226833,39.379917,D,P,OM,L-D: 24H,4,7,853,Baleares,BALEARS (ILLES),Santanyí,2021-01-27,1.329,1.391,,1.479,,1.192,,1.253,,,,,,
509,2643,BP  SANTA EULALIA - IBIZA,"AVENIDA SAN JAUME, 30",SANTA EULALIA            ,07840,1.531861,38.983528,N,P,dm,L-D: 07:00-23:00,4,7,850,Baleares,BALEARS (ILLES),Santa Eulalia del Río,2021-01-06,1.329,,,1.472,,1.225,,1.316,,,,,,
510,2672,CEPSA,"CALLE TRAJINERS, SN",POBLA (SA)               ,07420,3.016944,39.771472,I,P,dm,L-S: 06:00-21:00,4,7,838,Baleares,BALEARS (ILLES),Pobla (Sa),2021-01-24,1.329,1.393,,,,1.193,0.786,1.254,,,,,,
511,2594,CEPSA,"CARRETERA C-717 PALMA - PORTO PETRO KM. 34,5",CAMPOS                   ,07630,3.004667,39.437611,D,P,dm,L-D: 24H,4,7,807,Baleares,BALEARS (ILLES),Campos,2021-01-27,1.329,,,1.479,,1.192,0.784,1.253,,,,,,
512,2620,GALP,"AVENIDA SANT JUSEP DE SA TALAYA, 42",EIVISSA                  ,07800,1.412806,38.905194,D,P,dm,L: 07:00-23:00,4,7,814,Baleares,BALEARS (ILLES),Eivissa,2021-01-12,1.329,,,,,1.231,,,,,,,,
513,2730,REPSOL,"CARRETERA PM-810 KM. 0,3",SANTA EULALIA            ,07840,1.538861,38.987917,D,P,dm,L-D: 07:00-23:00,4,7,850,Baleares,BALEARS (ILLES),Santa Eulalia del Río,2021-01-10,1.329,,,1.479,,1.229,,,,,0.629,,,
514,2658,REPSOL,"CALLE CRISTOFOR COLOM   P.COLOM, 33",PORTOCOLOM               ,07670,3.2615,39.421,I,P,dm,L-S: 07:00-20:00; D: 08:00-13:00,4,7,818,Baleares,BALEARS (ILLES),Felanitx,2021-01-18,1.329,,,,,1.207,,,,,,,,
515,2730,REPSOL,"CARRETERA PM-810 KM. 0,3",SANTA EULALIA            ,07840,1.538861,38.987917,D,P,dm,L-D: 07:00-23:00,4,7,850,Baleares,BALEARS (ILLES),Santa Eulalia del Río,2021-01-05,1.329,,,1.479,,1.215,,,,,0.619,,,
516,2737,REPSOL,"CR ME-1 , 1,50",MAO                      ,07703,4.242861,39.889583,D,P,dm,L-D: 00:00-02:00 y 06:00-23:59,4,7,829,Baleares,BALEARS (ILLES),Mahón,2021-01-19,1.329,,,,,1.239,,,,,0.639,,,
517,2590,CEPSA,"CARRETERA ME721 KM. 7,200",ALAIOR                   ,07730,4.186722,39.908333,D,P,dm,L: 07:00-21:00,4,7,794,Baleares,BALEARS (ILLES),Alaior,2021-01-22,1.329,,,,,1.239,,,,,,,,
518,2605,E.S. FERRERIES,"CALLE DELS TEULERS, 2",FERRERIES                ,07750,4.020917,39.98775,D,P,dm,L-D: 07:00-22:00,4,7,819,Baleares,BALEARS (ILLES),Ferreries,2021-01-18,1.329,,,,,1.239,,,,,,,,
519,2669,CEPSA,"CALLE BALMES, 55",ALAIOR                   ,07730,4.136528,39.931667,D,P,dm,L: 07:00-22:00,4,7,794,Baleares,BALEARS (ILLES),Alaior,2021-01-16,1.329,,,,,1.229,,,,,,,,
520,2625,REPSOL,"CARRETERA PM - 213 KM. 14,8",ESCORCA                  ,07315,2.89,39.812444,D,P,dm,L-D: 24H,4,7,815,Baleares,BALEARS (ILLES),Escorca,2021-01-24,1.329,,,1.469,,1.209,,,,,,,,
521,2589,REPSOL,"AVINGUDA BENVINGUTS, 64",CALA D'OR                ,07660,3.227056,39.378722,D,P,dm,L-S: 07:30-19:45; D: 08:00-14:00,4,7,853,Baleares,BALEARS (ILLES),Santanyí,2021-01-28,1.329,,,,,1.199,,,,,,,,
522,2586,REPSOL,CARRETERA PM-602 KM. 5,ARENAL (S')              ,07600,2.831722,39.483944,D,P,dm,L-D: 06:00-22:00,4,7,826,Baleares,BALEARS (ILLES),Llucmajor,2021-01-09,1.329,,,1.479,,1.179,,1.249,,,,,,
523,2586,REPSOL,CARRETERA PM-602 KM. 5,ARENAL (S')              ,07600,2.831722,39.483944,D,P,dm,L-D: 06:00-22:00,4,7,826,Baleares,BALEARS (ILLES),Llucmajor,2021-01-11,1.329,,,1.479,,1.179,,1.249,,,,,,
524,2663,REPSOL,"AE VIAL SALIDA AEROPUERTO, S.N.",PALMA,07611,2.722944,39.545917,D,P,dm,L-D: 24H,4,7,836,Baleares,BALEARS (ILLES),Palma de Mallorca,2021-01-25,1.329,,,1.479,,1.189,0.958,1.269,,,0.649,,,
525,2648,BP,"CALLE LLUC  ESQUINA SELVA, INCA, S/N",INCA                     ,07300,2.911306,39.729278,D,P,dm,L-D: 24H,4,7,822,Baleares,BALEARS (ILLES),Inca,2021-01-23,1.329,,,1.479,,1.209,,1.289,,,,,,
526,2707,REPSOL,CARRETERA C-717 KM. 38,SANTANYI                 ,07650,3.024111,39.426417,I,P,dm,L-D: 06:00-22:30,4,7,853,Baleares,BALEARS (ILLES),Santanyí,2021-01-10,1.329,1.369,,1.479,,1.199,0.889,1.289,,,,,,
527,2639,BP,CARRETERA MURO KM. 0,POBLA (SA)               ,07420,3.029667,39.765472,I,P,dm,L-S: 06:00-21:00,4,7,838,Baleares,BALEARS (ILLES),Pobla (Sa),2021-01-20,1.329,,,1.449,,1.209,0.799,1.289,,,,,,
528,2577,REPSOL,"CARRETERA C-731 KM. 7,15",SANT RAFEL               ,07816,1.397306,38.961306,D,P,dm,L: 24H,4,7,843,Baleares,BALEARS (ILLES),Sant Antoni de Portmany,2021-01-11,1.329,,,1.469,,1.219,0.929,1.309,,,0.629,,,
529,2593,LAS GAVIOTAS,"CALLE CRUCERO, 12",PLATJA DE MURO           ,07408,3.109972,39.81425,D,P,dm,L-D: 08:00-16:00,4,7,835,Baleares,BALEARS (ILLES),Muro,2021-01-19,1.329,,,1.489,,1.229,,1.329,,,,,,
530,2673,BP,"CARRERA PM-503 KM. 5,5, ",PORRERES                 ,07260,3.019583,39.520056,N,P,dm,L-V: 06:00-22:00; S: 06:00-21:00; D: 07:00-22:00,4,7,840,Baleares,BALEARS (ILLES),Porreres,2021-01-28,1.329,,,1.469,,1.209,0.869,1.299,,,,,,
531,2630,BP SANT JORDI,"CARRETERA AEROPUERTO KM. 4,5",SANT JOSEP DE SA TALAIA  ,07830,1.392139,38.886028,D,P,OM,L-D: 07:00-23:00,4,7,846,Baleares,BALEARS (ILLES),Sant Josep de sa Talaia,2021-01-02,1.329,,,1.471,,1.209,,1.299,,,,,,
532,2733,REPSOL,"CL POLLENTIA ESQ. CL. L,ESTEL, S.N.",ALCUDIA                  ,07400,3.127083,39.850056,I,P,dm,L-D: 07:00-19:00,4,7,796,Baleares,BALEARS (ILLES),Alcúdia,2021-01-18,1.329,,,1.459,,1.229,,1.299,,,,,,
533,2673,BP,"CARRERA PM-503 KM. 5,5, ",PORRERES                 ,07260,3.019583,39.520056,N,P,dm,L-V: 06:00-22:00; S: 06:00-21:00; D: 07:00-22:00,4,7,840,Baleares,BALEARS (ILLES),Porreres,2021-01-23,1.329,,,1.469,,1.209,0.869,1.299,,,,,,
534,2686,REPSOL,"CR C-715, 21",ALGAIDA                  ,07210,2.895833,39.567306,I,P,dm,L-D: 06:00-22:00,4,7,797,Baleares,BALEARS (ILLES),Algaida,2021-01-11,1.329,,,1.469,,1.189,0.854,1.259,,,,,,
535,2679,CEPSA,"AVENIDA FRANCESC DE BORJA MOLL, 61",SALINES (SES)            ,07640,3.046389,39.341333,I,P,dm,L-S: 08:00-20:00,4,7,842,Baleares,BALEARS (ILLES),Salines (Ses),2021-01-19,1.329,1.389,,,,1.189,,1.259,,,,,,
536,2646,BP FELANITX,"CR PM-510, 12,1",FELANITX                 ,07200,3.143472,39.474778,I,P,dm,L-V: 06:00-21:00; S: 07:00-21:00,4,7,818,Baleares,BALEARS (ILLES),Felanitx,2021-01-25,1.329,,,1.469,,1.199,,1.259,,,,,,
537,2735,REPSOL,"CALLE CAMI SALARD, S/N",PALMA                    ,07010,2.685139,39.576167,D,P,dm,L-D: 06:00-22:00,4,7,836,Baleares,BALEARS (ILLES),Palma de Mallorca,2021-01-17,1.329,,,1.459,,1.199,,1.279,,,0.675,,,
538,2693,REPSOL,"CL CAMINO CA,N PASTILLA, 37 (CAMNIO CAN PASTILLA 37)",PALMA                    ,07007,2.703083,39.54775,I,P,dm,L-D: 06:00-22:00,4,7,836,Baleares,BALEARS (ILLES),Palma de Mallorca,2021-01-31,1.329,,,1.479,,1.199,,1.279,,,,,,
539,2731,REPSOL,"AVENIDA JUAN CARLOS I, 109",PLATJA D'ALCUDIA         ,07408,3.113806,39.821333,I,P,dm,L-S: 08:00-16:00,4,7,796,Baleares,BALEARS (ILLES),Alcúdia,2021-01-13,1.329,,,1.459,,1.199,,1.279,,,,,,
540,13713,SHELL,"CALLE GUADIANA, 45",PALMA                    ,07009,2.673639,39.591583,N,P,OM,L-V: 06:30-22:00; S: 06:30-21:30,4,7,836,Baleares,BALEARS (ILLES),Palma de Mallorca,2021-01-09,1.179,,,1.329,,1.089,,1.179,,,,,,
541,13150,AUTONETOIL,"CARRER ARTRUXT, 7",MAO                      ,07714,4.246694,39.884917,D,P,dm,L-D: 24H,4,7,829,Baleares,BALEARS (ILLES),Mahón,2021-01-12,1.179,,,,,1.069,,1.099,,,,,,
542,2646,BP FELANITX,"CR PM-510, 12,1",FELANITX                 ,07200,3.143472,39.474778,I,P,dm,L-V: 06:00-21:00; S: 07:00-21:00,4,7,818,Baleares,BALEARS (ILLES),Felanitx,2021-01-03,1.299,,,1.439,,1.157,,1.217,,,,,,
543,9871,SHELL,CTA. MANACOR C-715 km 6.7,CASA BLANCA (SA)         ,07198,2.735833,39.570556,N,P,dm,L-D: 24H,4,7,836,Baleares,BALEARS (ILLES),Palma de Mallorca,2021-01-15,1.299,,,1.429,,1.175,,1.255,,,,,,
544,2710,REPSOL,"CARRETERA CAMPOS KM. 11,1",FELANITX                 ,07200,3.138222,39.465639,D,P,dm,L-V: 06:00-22:00; S: 06:30-22:00; D: 07:00-22:00,4,7,818,Baleares,BALEARS (ILLES),Felanitx,2021-01-07,1.299,,,1.439,,1.167,0.839,1.227,,,,,,
545,2646,BP FELANITX,"CR PM-510, 12,1",FELANITX                 ,07200,3.143472,39.474778,I,P,dm,L-V: 06:00-21:00; S: 07:00-21:00,4,7,818,Baleares,BALEARS (ILLES),Felanitx,2021-01-10,1.299,,,1.439,,1.167,,1.227,,,,,,
546,2591,CEPSA,CARRETERA COMARCAL 721 KM. 7200,ALAIOR                   ,07730,4.186722,39.908361,I,P,dm,L-D: 06:00-23:00,4,7,794,Baleares,BALEARS (ILLES),Alaior,2021-01-10,1.299,,,,,1.209,,,,,,,,
547,2719,REPSOL,"CTRA. MA-11, 30",SOLLER                   ,07100,2.708389,39.765778,D,P,dm,L-S: 06:00-22:00; D: 07:00-21:00,4,7,857,Baleares,BALEARS (ILLES),Sóller,2021-01-12,1.299,,,1.449,,1.179,,,,,,,,
548,2724,CEPSA,"CARRER LA CARRETERA, 69",LLUBI                    ,07430,3.005889,39.698694,D,P,dm,L-S: 07:00-13:00 y 16:00-20:00,4,7,825,Baleares,BALEARS (ILLES),Llubí,2021-01-08,1.299,,,,,1.179,,,,,,,,
549,13588,GALP,"CALLE FUSTER, 35",POLLENÇA                 ,07460,3.030611,39.885639,D,P,dm,L-D: 06:00-22:00,4,7,839,Baleares,BALEARS (ILLES),Pollença,2021-01-25,1.299,,,,,1.185,,,,,,,,
550,2569,REPSOL,"CALLE PINTOR TORRENT, 10",CIUTADELLA DE MENORCA    ,07760,3.833056,40.007833,D,P,dm,L-D: 06:00-22:00,4,7,810,Baleares,BALEARS (ILLES),Ciutadella de Menorca,2021-01-07,1.299,,,,,1.199,,,,,0.629,,,
551,2571,REPSOL,"CARRETERA LA SABINA- EL PILAR KM. 4,6",SANT FRANCESC FORMENTERA ,07860,1.445417,38.708444,I,P,dm,L-S: 07:00-21:00; D: 09:00-21:00,4,7,820,Baleares,BALEARS (ILLES),Formentera,2021-01-03,1.299,,,,,1.199,,,,,,,,
552,2652,REPSOL,"CARRETERA MA-12 KM. 11,600",ARTA                     ,07570,3.226556,39.703111,I,P,dm,L-S: 06:00-22:00; D: 06:00-14:00,4,7,800,Baleares,BALEARS (ILLES),Artà,2021-01-02,1.299,,,1.429,,1.169,0.839,1.249,,,,,,
553,2619,REPSOL,"CALLE EUSEBIO ESTADA, 64",PALMA                    ,07004,2.660667,39.582056,D,P,dm,L-S: 06:00-22:00; D: 06:00-14:00,4,7,836,Baleares,BALEARS (ILLES),Palma de Mallorca,2021-01-06,1.299,,,1.429,,1.169,,1.249,,,,,,
554,2732,BP LLUCMAJOR,"CALLE LLUCMAJOR, 109",PALMA                    ,07007,2.678639,39.559083,I,P,dm,L-D: 24H,4,7,836,Baleares,BALEARS (ILLES),Palma de Mallorca,2021-01-03,1.299,,,1.441,,1.159,,1.249,,,,,,
555,2683,REPSOL,"PLAZA PROGRESO, S/N",PALMA                    ,07013,2.636,39.571861,D,P,dm,L-D: 24H,4,7,836,Baleares,BALEARS (ILLES),Palma de Mallorca,2021-01-04,1.299,,,1.429,,1.169,,1.249,,,,,,
556,2410,REPSOL,"CALLE CAMI VELL DE NUBYOLA, S/N",PALMA                    ,07009,2.674917,39.602361,D,P,dm,L-D: 06:00-22:00,4,7,836,Baleares,BALEARS (ILLES),Palma de Mallorca,2021-01-05,1.299,,,1.429,,1.169,,1.249,,,,,,
557,2740,REPSOL,"CAMI CAMI DE SON RAPINYA ESQ.CAMI DEL REIS, S/N",PALMA                    ,07013,2.618722,39.584944,D,P,dm,L-D: 24H,4,7,836,Baleares,BALEARS (ILLES),Palma de Mallorca,2021-01-06,1.299,,,1.429,,1.169,,1.249,,,0.655,,,
558,2610,REPSOL,"CALLE CAPITAN SALOM, 31",PALMA                    ,07004,2.652889,39.586417,D,P,dm,L-D: 24H,4,7,836,Baleares,BALEARS (ILLES),Palma de Mallorca,2021-01-10,1.299,,,1.429,,1.179,,1.249,,,,,,
559,2578,BP,"CARRETERA MA-15 KM. 29,320",MONTUIRI                 ,07230,2.988139,39.560806,I,P,dm,L-S: 06:00-22:00; D: 08:00-21:00,4,7,834,Baleares,BALEARS (ILLES),Montuïri,2021-01-09,1.299,,,1.439,,1.179,0.772,1.249,,,,,,
560,2593,LAS GAVIOTAS,"CALLE CRUCERO, 12",PLATJA DE MURO           ,07408,3.109972,39.81425,D,P,dm,L-D: 08:00-16:00,4,7,835,Baleares,BALEARS (ILLES),Muro,2021-01-07,1.299,,,1.459,,1.209,,1.309,,,,,,
561,2666,BP,CARRETERA CTRA DE MAO A CIUTADELLA ME-1 KM. 23,MERCADAL (ES)            ,07740,4.071667,39.984639,N,P,dm,L-S: 07:00-21:00; D: 08:00-21:00,4,7,832,Baleares,BALEARS (ILLES),Mercadal (Es),2021-01-11,1.299,,,,,1.199,0.859,1.299,,,,,,
562,2692,REPSOL,"AVENIDA JAIME I, 143",INCA                     ,07300,2.915333,39.716639,D,P,dm,L-D: 24H,4,7,822,Baleares,BALEARS (ILLES),Inca,2021-01-09,1.299,,,1.449,,1.219,,1.299,,,,,,
